broker,count,bamount,bcount,samount,scount,top3
新时代证券股份有限公司深圳科苑路证券营业部,2,1072.65,2,0.0,0,"泰嘉股份,珠海中富"
中泰证券股份有限公司枣庄坛山中路证券营业部,1,1160.05,1,0.0,0,柏堡龙
华创证券有限责任公司上海芦恒路证券营业部,2,615.2,1,815.76,1,泰嘉股份
申万宏源证券有限公司桐乡和平路证券营业部,1,236.15,1,0.0,0,锋龙股份
中信建投证券股份有限公司福清田乾路证券营业部,3,0.0,0,9966.39,3,泰嘉股份
九州证券股份有限公司湖南分公司,1,212.04,1,0.0,0,锋龙股份
恒泰证券股份有限公司深圳益田路卓越时代广场证券营业部,1,0.0,0,771.63,1,泰嘉股份
财富证券有限责任公司天津分公司,2,0.0,0,1639.98,2,"和晶科技,泰嘉股份"
华安证券股份有限公司杭州留和路证券营业部,1,0.0,0,459.78,1,柏堡龙
广发证券股份有限公司佛山汾江中路证券营业部,1,1180.62,1,0.0,0,兴瑞科技
湘财证券股份有限公司温州车站大道证券营业部,3,1888.69,1,4069.62,2,长城证券
国联证券股份有限公司无锡中山路证券营业部,1,262.6,1,0.0,0,新兴装备
长城证券股份有限公司厦门湖滨南路证券营业部,2,723.2,1,750.15,1,昂利康
中国银河证券股份有限公司佛山南海桂澜北路证券营业部,1,255.94,1,0.0,0,新兴装备
财达证券股份有限公司商丘神火大道证券营业部,1,485.09,1,0.0,0,昂利康
浙商证券股份有限公司厦门分公司,1,0.0,0,526.95,1,新兴装备
方正证券股份有限公司广东分公司,1,0.0,0,992.75,1,长城证券
红塔证券股份有限公司上海骊山路证券营业部,1,0.0,0,1086.19,1,乐视网
浙商证券股份有限公司嘉兴梅湾街证券营业部,1,0.0,0,828.62,1,乐视网
安信证券股份有限公司广州花都凤凰北路证券营业部,1,96.2,1,0.0,0,天晟新材
方正证券股份有限公司上海分公司,1,504.53,1,0.0,0,智慧松德
新时代证券股份有限公司上海天山路证券营业部,1,276.96,1,0.0,0,山鼎设计
申万宏源证券有限公司上海松江区人民北路证券营业部,1,84.47,1,0.0,0,天晟新材
华泰证券股份有限公司成都人民南路证券营业部,2,363.58,1,756.63,1,"和晶科技,乔治白"
西南证券股份有限公司重庆第四分公司,1,83.92,1,0.0,0,天晟新材
恒泰证券股份有限公司杭州婺江路证券营业部,1,0.0,0,326.91,1,天晟新材
国联证券股份有限公司广州滨江东路证券营业部,1,0.0,0,624.13,1,和晶科技
首创证券有限责任公司杭州祥园路证券营业部,1,0.0,0,281.89,1,天晟新材
中国中投证券有限责任公司汉中滨江路证券营业部,2,561.74,1,497.22,1,"金自天正,和晶科技"
西藏东方财富证券股份有限公司上海唐安路证券营业部,1,0.0,0,171.45,1,天晟新材
东吴证券股份有限公司昆山前进中路证券营业部,2,481.77,1,75.22,1,"顶固集创,天晟新材"
海通证券股份有限公司成都人民西路证券营业部,1,0.0,0,221.74,1,智慧松德
长江证券股份有限公司上海新松江路证券营业部,1,0.0,0,70.18,1,天晟新材
申万宏源西部证券有限公司武汉武大园一路证券营业部,1,746.15,1,0.0,0,朗科智能
财通证券股份有限公司丽水缙云黄龙路证券营业部,3,3314.27,2,790.94,1,"德新交运,大烨智能"
光大证券股份有限公司沈阳十一纬路证券营业部,1,613.9,1,0.0,0,朗科智能
国泰君安证券股份有限公司深圳分公司,1,855.78,1,0.0,0,汇金科技
中国中投证券有限责任公司北京北三环东路证券营业部,1,407.99,1,0.0,0,大烨智能
华泰证券股份有限公司无锡梁清路证券营业部,4,2852.67,3,522.53,1,"苏州科达,汇金科技,南京高科,"
广发证券股份有限公司郑州农业路营业部,1,444.22,1,0.0,0,朗科智能
东海证券股份有限公司青岛香港中路证券营业部,1,0.0,0,307.1,1,朗科智能
华金证券股份有限公司上海徐家汇路证券营业部,1,0.0,0,1923.34,1,汇金科技
东吴证券股份有限公司海宁海州西路证券营业部,1,0.0,0,177.97,1,朗科智能
招商证券股份有限公司榆林明珠大道证券营业部,1,0.0,0,367.68,1,汇金科技
中信证券股份有限公司北京紫竹院路证券营业部,2,0.0,0,862.97,2,大烨智能
国盛证券有限责任公司郑州东风路证券营业部,1,0.0,0,159.84,1,朗科智能
国泰君安证券股份有限公司宁波彩虹北路证券营业部,2,695.22,1,323.7,1,"南京高科,汇金科技"
光大证券股份有限公司佛山季华六路证券营业部,1,0.0,0,131.58,1,朗科智能
东北证券股份有限公司上海虹口区吴淞路证券营业部,1,0.0,0,205.22,1,汇金科技
财富证券有限责任公司永州零陵中路证券营业部,1,0.0,0,119.17,1,朗科智能
东方证券股份有限公司上海浦东新区新川路证券营业部,1,0.0,0,389.16,1,大烨智能
申万宏源西部证券有限公司克拉玛依准噶尔路证券营业部,2,330.94,2,0.0,0,百邦科技
海通证券股份有限公司义乌宾王路证券营业部,1,161.3,1,0.0,0,百邦科技
华泰证券股份有限公司南京东苑路证券营业部,1,157.8,1,0.0,0,百邦科技
方正证券股份有限公司郴州宜章环城西路证券营业部,1,131.87,1,0.0,0,百邦科技
招商证券股份有限公司福州六一中路证券营业部,2,0.0,0,777.49,2,百邦科技
万联证券股份有限公司鄂州滨湖南路证券营业部,1,482.8,1,0.0,0,顶固集创
东北证券股份有限公司上海局门路证券营业部,1,340.14,1,0.0,0,顶固集创
安信证券股份有限公司云浮新兴新洲大道南证券营业部,1,0.0,0,1161.17,1,顶固集创
海通证券股份有限公司深圳金田路证券营业部,1,323.34,1,0.0,0,长江投资
国泰君安证券股份有限公司杭州庆春路证券营业部,1,0.0,0,186.7,1,长江投资
申万宏源证券有限公司上海黄浦区福州路证券营业部,1,14.28,1,0.0,0,瀚叶股份
平安证券股份有限公司上海零陵路证券营业部,1,0.0,0,116.69,1,长江投资
申万宏源证券有限公司上海长宁区双流路证券营业部,1,13.21,1,0.0,0,瀚叶股份
海通证券股份有限公司牡丹江东宁繁荣街证券营业部,2,49.7,2,0.0,0,"奥马电器,瀚叶股份"
华福证券有限责任公司厦门湖滨南路证券营业部,3,4537.27,3,0.0,0,"青松建化,长城证券,科创信息"
第一创业证券股份有限公司深圳海天一路证券营业部,1,591.99,1,0.0,0,青松建化
方正证券股份有限公司宁波分公司,1,0.0,0,1009.82,1,青松建化
华融证券股份有限公司阿克苏英阿瓦提路证券营业部,1,0.0,0,379.3,1,青松建化
长江证券股份有限公司成都光华村街证券营业部,1,0.0,0,336.6,1,青松建化
中信证券股份有限公司北京复外大街证券营业部,2,966.83,2,0.0,0,金自天正
国融证券股份有限公司厦门松岳路证券营业部,2,713.74,2,0.0,0,金自天正
财富证券有限责任公司上海大连路证券营业部,1,167.54,1,0.0,0,金自天正
广发证券股份有限公司泰州凤凰东路证券营业部,1,223.8,1,0.0,0,吉鑫科技
中泰证券股份有限公司莒南十泉路证券营业部,2,0.0,0,174.17,2,金自天正
广发证券股份有限公司北京阜成门南大街证券营业部,2,0.0,0,161.05,2,金自天正
国泰君安证券股份有限公司上海陆家嘴东路证券营业部,1,191.55,1,0.0,0,吉鑫科技
华泰证券股份有限公司泰州分公司,2,300.85,2,0.0,0,"吉鑫科技,百邦科技"
江海证券有限公司哈尔滨和兴路证券营业部,3,361.27,1,630.88,2,"维宏股份,金自天正"
开源证券股份有限公司开源证券有限责任公司总部,1,0.0,0,1027.39,1,吉鑫科技
国泰君安证券股份有限公司孝感北京路证券营业部,2,399.15,1,406.32,1,雅运股份
新时代证券股份有限公司信阳北京大街证券营业部,1,0.0,0,29.56,1,金自天正
华泰证券股份有限公司南京汉中门大街证券营业部,1,394.6,1,0.0,0,雅运股份
招商证券股份有限公司杭州天目山路证券营业部,2,393.8,1,404.88,1,雅运股份
东方证券股份有限公司公司总部,1,2175.94,1,0.0,0,南京证券
长江证券股份有限公司深圳福华路证券营业部,3,3450.61,3,0.0,0,"钱江生化,绿庭投资"
国金证券股份有限公司都江堰都江大道证券营业部,1,465.99,1,0.0,0,绿庭投资
国金证券股份有限公司南京江东中路证券营业部,6,1182.89,3,2879.59,3,"雅运股份,天奥电子,永新光学,"
中泰证券股份有限公司聊城柳园南路证券营业部,1,733.49,1,0.0,0,中铝国际
中国银河证券股份有限公司厦门美湖路证券营业部,1,0.0,0,1221.53,1,中铝国际
中原证券股份有限公司焦作分公司,1,0.0,0,1037.39,1,中铝国际
西藏东方财富证券股份有限公司杭州城星路证券营业部,2,719.56,1,898.83,1,"精伦电子,中铝国际"
东莞证券股份有限公司北京分公司,2,0.0,0,10002.09,2,"露笑科技,中铝国际"
长江证券股份有限公司昆明白龙路证券营业部,2,436.26,1,504.84,1,正裕工业
东北证券股份有限公司长春东风大街证券营业部,1,0.0,0,862.09,1,精伦电子
中天证券股份有限公司上海志丹路证券营业部,1,397.63,1,0.0,0,正裕工业
中国银河证券股份有限公司苏州三香路证券营业部,1,0.0,0,3124.23,1,苏州科达
中国银河证券股份有限公司福州冶山路证券营业部,1,0.0,0,2390.8,1,苏州科达
国都证券股份有限公司总部,1,0.0,0,1180.83,1,苏州科达
平安证券股份有限公司厦门国际金融中心证券营业部,1,0.0,0,629.64,1,苏州科达
安信证券股份有限公司福建分公司,1,9489.59,1,0.0,0,宜华健康
湘财证券股份有限公司上海张杨路证券营业部,1,580.88,1,0.0,0,中迪投资
中信建投证券股份有限公司汕头海滨路证券营业部,1,5015.97,1,0.0,0,宜华健康
海通证券股份有限公司上海种德桥路证券营业部,1,0.0,0,384.37,1,中迪投资
中泰证券股份有限公司北京大望路证券营业部,1,0.0,0,3666.57,1,宜华健康
华鑫证券有限责任公司福建分公司,1,0.0,0,193.95,1,新光圆成
东海证券股份有限公司上海长宁区长顺路证券营业部,1,0.0,0,221.96,1,中迪投资
联储证券有限责任公司义乌四季路证券营业部,1,0.0,0,178.06,1,新光圆成
长江证券股份有限公司厦门鹭江道证券营业部,1,0.0,0,269.45,1,闽东电力
中国银河证券股份有限公司中山黄圃新丰北路证券营业部,2,192.38,2,0.0,0,奥马电器
长江证券股份有限公司慈溪新城大道证券营业部,1,17.72,1,0.0,0,奥马电器
中国中投证券有限责任公司武汉香港路证券营业部,1,15.87,1,0.0,0,奥马电器
第一创业证券股份有限公司北京西直门外大街证券营业部,1,48.8,1,0.0,0,江南化工
安信证券股份有限公司广州中山六路证券营业部,1,0.0,0,294.97,1,奥马电器
海通证券股份有限公司北京知春路证券营业部,1,36.65,1,0.0,0,江南化工
中信证券股份有限公司温州分公司,1,1039.84,1,0.0,0,露笑科技
长江证券股份有限公司温州车站大道证券营业部,1,613.77,1,0.0,0,露笑科技
东吴证券股份有限公司东莞鸿福路证券营业部,1,356.55,1,0.0,0,露笑科技
中信证券（山东）有限责任公司青岛香港东路证券营业部,3,2034.32,1,1048.4,2,"仁东控股,江南化工"
中国银河证券股份有限公司黄山新园东路证券营业部,1,0.0,0,131.52,1,江南化工
中国银河证券股份有限公司重庆万象城证券营业部,1,1091.65,1,0.0,0,仁东控股
五矿证券有限公司长沙城南中路证券营业部,1,0.0,0,958.58,1,露笑科技
中国银河证券股份有限公司北京学清路证券营业部,1,1041.76,1,0.0,0,仁东控股
江海证券有限公司深圳民田路证券营业部,1,722.9,1,0.0,0,仁东控股
信达证券股份有限公司北京前门证券营业部,1,0.0,0,809.48,1,仁东控股
申万宏源证券有限公司长沙蔡锷中路证券营业部,1,0.0,0,402.49,1,实丰文化
光大证券股份有限公司金华宾虹路证券营业部,2,1057.3,1,1261.91,1,兴瑞科技
招商证券股份有限公司南京中山南路证券营业部,2,0.0,0,2263.04,2,天奥电子
中信证券股份有限公司中山中山四路证券营业部,2,1084.32,1,598.61,1,"东软集团,天奥电子"
中泰证券股份有限公司威海海滨北路证券营业部,2,4863.07,2,0.0,0,长城证券
方正证券股份有限公司杭州中河中路证券营业部,2,512.3,1,368.44,1,"锐奇股份,天奥电子"
华创证券有限责任公司杭州伟业路证券营业部,2,578.76,1,597.8,1,昂利康
中国银河证券股份有限公司杭州绍兴路证券营业部,1,247.53,1,0.0,0,大烨智能
华鑫证券有限责任公司上海惠南镇人民东路证券营业部,2,2116.68,1,2328.37,1,科创信息
浙商证券股份有限公司天台赤城路证券营业部,2,237.28,1,251.68,1,大烨智能
中国中投证券有限责任公司深圳分公司,3,2623.65,2,2143.06,1,"科创信息,天风证券"
平安证券股份有限公司广东分公司,2,551.84,1,530.15,1,蠡湖股份
平安证券股份有限公司四川分公司,2,476.61,1,493.48,1,昂利康
中银国际证券股份有限公司重庆凤天大道证券营业部,1,217.38,1,0.0,0,大烨智能
信达证券股份有限公司上海黄埔区九江路证券营业部,2,816.77,1,988.28,1,科创信息
湘财证券股份有限公司娄底乐坪大道证券营业部,1,0.0,0,701.05,1,科创信息
渤海证券股份有限公司天津营口道分公司,1,0.0,0,335.87,1,科创信息
华泰证券股份有限公司西安文艺北路证券营业部,1,0.0,0,307.27,1,科创信息
中国银河证券股份有限公司宜昌新世纪证券营业部,1,222.54,1,0.0,0,百邦科技
海通证券股份有限公司鞍山二道街营业部,2,202.4,1,715.04,1,"百邦科技,九有股份"
国信证券股份有限公司北京马家堡西路证券营业部,1,0.0,0,162.86,1,百邦科技
安信证券股份有限公司广州花蕾路证券营业部,2,1500.76,1,1569.59,1,金力永磁
海通证券股份有限公司北京阜外大街证券营业部,1,495.3,1,0.0,0,金力永磁
上海证券有限责任公司南京溧水致远路证券营业部,1,0.0,0,489.37,1,顶固集创
大同证券有限责任公司朔州开发南路证券营业部,1,941.34,1,0.0,0,中新科技
银泰证券有限责任公司上海嘉善路证券营业部,1,354.76,1,0.0,0,亚星化学
山西证券股份有限公司阳泉桃北中路证券营业部,2,119.48,2,0.0,0,宏图高科
中信建投证券股份有限公司北京大屯路证券营业部,1,237.04,1,0.0,0,亚星化学
兴业证券股份有限公司哈尔滨友谊路证券营业部,2,109.89,2,0.0,0,宏图高科
国泰君安证券股份有限公司南京中央路证券营业部,2,856.42,2,0.0,0,"九有股份,中新科技"
华泰证券股份有限公司福州六一中路证券营业部,2,86.58,2,0.0,0,宏图高科
华宝证券有限责任公司上海西藏中路证券营业部,1,160.23,1,0.0,0,中新科技
方正证券股份有限公司总部,2,75.71,2,0.0,0,宏图高科
西部证券股份有限公司成都锦城大道证券营业部,1,128.49,1,0.0,0,中新科技
爱建证券有限责任公司厦门湖滨一里证券营业部,1,0.0,0,202.04,1,亚星化学
中信证券股份有限公司杭州四季路证券营业部,2,0.0,0,863.94,2,宏图高科
华泰证券股份有限公司南通上海东路证券营业部,1,0.0,0,144.96,1,亚星化学
民生证券股份有限公司北京顺义府前东街证券营业部,1,166.0,1,0.0,0,瀚叶股份
中山证券有限责任公司上海望园南路证券营业部,2,0.0,0,510.56,2,宏图高科
华泰证券股份有限公司常熟金沙江路证券营业部,2,853.4,1,118.69,1,"顺利办,中新科技"
华泰证券股份有限公司兰州甘南路证券营业部,1,132.3,1,0.0,0,瀚叶股份
广发证券股份有限公司汕头海滨路证券营业部,1,0.0,0,102.87,1,中新科技
东方证券股份有限公司天津西康路证券营业部,1,0.0,0,80.59,1,亚星化学
东北证券股份有限公司宁波江安路证券营业部,1,0.0,0,332.0,1,瀚叶股份
华林证券股份有限公司江门冈州大道证券营业部,2,0.0,0,157.84,2,宏图高科
中泰证券股份有限公司招远温泉路证券营业部,1,0.0,0,60.48,1,中新科技
恒泰证券股份有限公司瑞安拱瑞山路证券营业部,2,0.0,0,527.79,2,"雅运股份,亚星化学"
光大证券股份有限公司佛山绿景路证券营业部,2,1500.97,1,331.97,1,"芯能科技,瀚叶股份"
财富证券有限责任公司娄底清泉街证券营业部,1,0.0,0,38.36,1,宏图高科
东吴证券股份有限公司常熟海虞镇证券营业部,1,0.0,0,60.29,1,中新科技
信达证券股份有限公司客户资产管理部,1,0.0,0,963.0,1,东软集团
中信建投证券股份有限公司上海大木桥路证券营业部,2,0.0,0,839.07,2,"捷佳伟创,瀚叶股份"
金元证券股份有限公司成都鹭岛路证券营业部,1,0.0,0,308.83,1,瀚叶股份
国泰君安证券股份有限公司泸州星光路证券营业部,2,36.16,2,0.0,0,东方金钰
中银国际证券股份有限公司北京宣外大街证券营业部,1,11.21,1,0.0,0,东方金钰
光大证券股份有限公司宜兴氿滨南路证券营业部,1,9.04,1,0.0,0,东方金钰
招商证券股份有限公司重庆金沙门路证券营业部,3,1318.13,2,634.13,1,"汇得科技,雅运股份"
中泰证券股份有限公司奉化南山路证券营业部,2,1035.54,1,1044.08,1,永新光学
光大证券股份有限公司成都武成大街证券营业部,2,341.87,1,354.08,1,永新光学
中国中投证券有限责任公司鞍山南胜利路证券营业部,1,0.0,0,273.39,1,汇得科技
上海证券有限责任公司嘉兴中山西路证券营业部,1,0.0,0,224.6,1,汇得科技
太平洋证券股份有限公司兰州分公司,1,0.0,0,1242.91,1,德新交运
华融证券股份有限公司上海黄浦区中山东二路证券营业部,1,569.51,1,0.0,0,天风证券
海通证券股份有限公司徐州中山北路证券营业部,1,552.95,1,0.0,0,天风证券
华福证券有限责任公司漳州延安北路证券营业部,1,916.68,1,0.0,0,珠海中富
国泰君安证券股份有限公司深圳海岸城海德三道证券营业部,1,2744.29,1,0.0,0,京蓝科技
华泰证券股份有限公司上海徐汇区天钥桥路证券营业部,1,1413.15,1,0.0,0,金鸿控股
申万宏源证券有限公司扬州扬子江中路证券营业部,1,522.95,1,0.0,0,大通燃气
国泰君安证券股份有限公司深圳松岗证券营业部,2,857.58,1,346.26,1,珠海中富
中国银河证券股份有限公司西安和平路证券营业部,1,749.89,1,0.0,0,珠海中富
国泰君安证券股份有限公司济南胜利大街证券营业部,1,498.55,1,0.0,0,顺利办
长城证券股份有限公司广东分公司,1,550.94,1,0.0,0,珠海中富
广发证券股份有限公司上海分公司,1,0.0,0,11450.4,1,京蓝科技
万联证券股份有限公司上海富贵东路证券营业部,1,0.0,0,875.43,1,大通燃气
平安证券股份有限公司天津绍兴道证券营业部,1,0.0,0,783.06,1,顺利办
中信证券股份有限公司鞍山胜利路证券营业部,1,0.0,0,383.27,1,珠海中富
申万宏源证券有限公司厦门分公司,1,0.0,0,624.49,1,顺利办
中信证券股份有限公司常州环府路证券营业部,1,0.0,0,471.71,1,大通燃气
平安证券股份有限公司广西分公司,1,0.0,0,358.31,1,金鸿控股
国泰君安证券股份有限公司益阳益阳大道证券营业部,1,0.0,0,724.49,1,京蓝科技
中原证券股份有限公司濮阳中原路证券营业部,1,0.0,0,311.53,1,大通燃气
兴业证券股份有限公司厦门穆厝路证券营业部,1,499.52,1,0.0,0,中关村
宏信证券有限责任公司泸州江阳中路证券营业部,1,1144.13,1,0.0,0,凯瑞德
海通证券股份有限公司珠海九洲大道东证券营业部,1,406.12,1,0.0,0,中关村
兴业证券股份有限公司深圳分公司,1,3008.74,1,0.0,0,露笑科技
国泰君安证券股份有限公司上海九江路证券营业部,1,326.91,1,0.0,0,中关村
东方证券股份有限公司深圳金田路证券营业部,1,0.0,0,1135.74,1,凯瑞德
国信证券股份有限公司揭阳揭东证券营业部,1,0.0,0,354.99,1,中关村
国信证券股份有限公司义乌稠江街道总部经济园证券营业部,1,0.0,0,351.05,1,中关村
海通证券股份有限公司上海牡丹江路证券营业部,1,0.0,0,288.57,1,中关村
华安证券股份有限公司重庆双龙大道证券营业部,1,0.0,0,6672.04,1,露笑科技
中国银河证券股份有限公司邢台清河证券营业部,1,0.0,0,417.33,1,凯瑞德
中信建投证券股份有限公司北京望京中环南路证券营业部,1,0.0,0,4451.84,1,露笑科技
华西证券股份有限公司北京紫竹院路证券营业部,1,23.91,1,0.0,0,首航节能
安信证券股份有限公司上海陆家嘴东路证券营业部,1,0.0,0,132.01,1,首航节能
长城证券股份有限公司天台劳动路证券营业部,1,1567.23,1,0.0,0,泰嘉股份
平安证券股份有限公司乌鲁木齐人民路证券营业部,1,0.0,0,325.69,1,新疆浩源
恒泰证券股份有限公司杭州富春路证券营业部,2,2764.03,2,0.0,0,泰嘉股份
中国国际金融股份有限公司上海分公司,1,0.0,0,15059.4,1,奥马电器
广发证券股份有限公司梅州蕉岭证券营业部,1,0.0,0,233.2,1,新疆浩源
东吴证券股份有限公司苏州相城采莲路证券营业部,1,0.0,0,212.46,1,新疆浩源
长江证券股份有限公司武汉金融港证券营业部,3,1755.65,1,3836.38,2,泰嘉股份
国泰君安证券股份有限公司长沙五一东路证券营业部,1,0.0,0,2500.04,1,奥马电器
联储证券有限责任公司济南经七路证券营业部,3,1383.1,1,2947.19,2,泰嘉股份
中国中投证券有限责任公司上海法华镇路证券营业部,1,0.0,0,466.5,1,万达电影
中信建投证券股份有限公司广州云城南三路证券营业部,2,1152.2,1,2077.82,1,"天奥电子,长城证券"
中原证券股份有限公司北京酒仙桥路证券营业部,2,3117.85,2,0.0,0,"金力永磁,兴瑞科技"
华福证券有限责任公司永安新府路证券营业部,1,1222.67,1,0.0,0,兴瑞科技
中国银河证券股份有限公司重庆民族路证券营业部,1,1027.98,1,0.0,0,兴瑞科技
中国银河证券股份有限公司佛山顺德乐从证券营业部,1,320.88,1,0.0,0,天奥电子
中信证券（山东）有限责任公司青岛标山路证券营业部,1,0.0,0,533.85,1,天奥电子
中泰证券股份有限公司武汉宝丰路证券营业部,2,1919.32,1,1948.58,1,长城证券
中天证券股份有限公司天津新开路证券营业部,1,362.9,1,0.0,0,昂利康
中信证券股份有限公司金华分公司,1,314.57,1,0.0,0,昂利康
光大证券股份有限公司重庆大坪正街证券营业部,1,1569.98,1,0.0,0,锐奇股份
中信建投证券股份有限公司武汉中北路证券营业部,1,0.0,0,2485.75,1,锐奇股份
中信证券股份有限公司绍兴兴越路证券营业部,1,548.53,1,0.0,0,维宏股份
中泰证券股份有限公司天津红旗路证券营业部,1,0.0,0,2185.66,1,金通灵
东兴证券股份有限公司龙海公园路证券营业部,1,0.0,0,945.58,1,锐奇股份
华林证券股份有限公司厦门金钟路证券营业部,1,0.0,0,709.43,1,锐奇股份
东兴证券股份有限公司福州五一中路证券营业部,2,286.74,1,281.76,1,"大烨智能,维宏股份"
中国国际金融股份有限公司北京科学院南路证券营业部,1,0.0,0,934.49,1,金通灵
方正证券股份有限公司岳阳东茅岭证券营业部,1,0.0,0,690.75,1,锐奇股份
申万宏源证券有限公司长沙芙蓉中路证券营业部,1,0.0,0,549.15,1,维宏股份
方正证券股份有限公司怀化芷江路证券营业部,1,0.0,0,647.73,1,锐奇股份
中信证券股份有限公司杭州延安路证券营业部,1,0.0,0,864.0,1,金通灵
国泰君安证券股份有限公司盐城解放南路证券营业部,1,0.0,0,330.21,1,大烨智能
申万宏源证券有限公司宁夏分公司,1,0.0,0,328.46,1,大烨智能
申万宏源西部证券有限公司济南历山路证券营业部,1,1401.95,1,0.0,0,捷佳伟创
东方证券股份有限公司上海浦东新区银城中路证券营业部,1,1225.03,1,0.0,0,捷佳伟创
安信证券股份有限公司武汉中北路证券营业部,1,0.0,0,676.61,1,捷佳伟创
申万宏源证券有限公司安徽分公司,1,960.98,1,0.0,0,金力永磁
中原证券股份有限公司郑州分公司,1,0.0,0,519.38,1,捷佳伟创
万联证券股份有限公司广州滨江东路证券营业部,1,930.87,1,0.0,0,科创信息
国信证券股份有限公司福州五一中路证券营业部,1,711.93,1,0.0,0,蠡湖股份
中信建投证券股份有限公司北京燕山燕房路证券营业部,1,0.0,0,422.08,1,捷佳伟创
民生证券股份有限公司北京东单北大街证券营业部,1,0.0,0,396.83,1,捷佳伟创
广发证券股份有限公司新余中山路证券营业部,1,0.0,0,537.24,1,蠡湖股份
中信证券(山东)有限责任公司青岛经济技术开发区井冈山路证券营业部,2,726.59,1,1057.85,1,"顶固集创,雅运股份"
东兴证券股份有限公司北京大望路证券营业部,1,572.74,1,0.0,0,顶固集创
上海证券有限责任公司妙境路证券营业部,1,507.08,1,0.0,0,顶固集创
广发证券股份有限公司柳州广场路证券营业部,1,12.94,1,0.0,0,宏图高科
中国银河证券股份有限公司北京学院南路证券营业部,1,1469.96,1,0.0,0,南京高科
华泰证券股份有限公司孝感长征路证券营业部,1,11.98,1,0.0,0,宏图高科
中泰证券股份有限公司厦门厦禾路证券营业部,1,743.0,1,0.0,0,南京高科
浙商证券股份有限公司山东分公司,1,11.68,1,0.0,0,宏图高科
海通证券股份有限公司乌鲁木齐新医路证券营业部,1,11.38,1,0.0,0,宏图高科
海通证券股份有限公司南通人民中路证券营业部,1,0.0,0,404.92,1,宏图高科
中国银河证券股份有限公司上海黄浦区马当路证券营业部,1,0.0,0,2230.62,1,南京高科
平安证券股份有限公司重庆分公司,1,0.0,0,7.31,1,宏图高科
长江证券股份有限公司南京中央路证券营业部,1,0.0,0,770.3,1,南京高科
华泰证券股份有限公司南宁中泰路证券营业部,1,0.0,0,2155.26,1,九有股份
光大证券股份有限公司上海塔城路证券营业部,1,0.0,0,6.05,1,宏图高科
广发证券股份有限公司南京水佑岗证券营业部,1,0.0,0,215.67,1,钱江生化
国都证券股份有限公司北京阜外大街证券营业部,1,0.0,0,807.61,1,九有股份
海通证券股份有限公司上海天平路营业部,1,0.0,0,411.36,1,南京高科
东吴证券股份有限公司常州通江中路证券营业部,1,0.0,0,104.2,1,钱江生化
宏信证券有限责任公司北京百万庄大街证券营业部,1,0.0,0,395.37,1,九有股份
华金证券股份有限公司上海宁夏路证券营业部,1,16.28,1,0.0,0,东方金钰
国金证券股份有限公司南充江东中路证券营业部,1,16.28,1,0.0,0,东方金钰
西南证券股份有限公司客户资产管理部,1,14.0,1,0.0,0,东方金钰
平安证券股份有限公司珠海园林路证券营业部,1,691.87,1,0.0,0,芯能科技
世纪证券有限责任公司深圳深南大道中证券营业部,1,649.49,1,0.0,0,芯能科技
中国银河证券股份有限公司北京中关村大街证券营业部,1,0.0,0,546.63,1,芯能科技
华泰证券股份有限公司哈尔滨西十六道街证券营业部,1,0.0,0,343.8,1,芯能科技
中国银河证券股份有限公司嘉兴环城南路证券营业部,1,371.44,1,0.0,0,永新光学
湘财证券股份有限公司汨罗建设路证券营业部,1,386.73,1,0.0,0,金自天正
万和证券股份有限公司深圳第一分公司,1,352.15,1,0.0,0,永新光学
恒泰证券股份有限公司潮州城新西路证券营业部,1,814.49,1,0.0,0,瀚叶股份
广发证券股份有限公司上海玉兰路证券营业部,1,0.0,0,139.72,1,金自天正
国联证券股份有限公司海门长江南路证券营业部,1,0.0,0,4629.4,1,瀚叶股份
中信建投证券股份有限公司景德镇瓷都大道证券营业部,1,0.0,0,353.62,1,永新光学
西藏东方财富证券股份有限公司拉萨江苏东路证券营业部,1,0.0,0,56.82,1,金自天正
中信证券股份有限公司深圳后海证券营业部,1,0.0,0,4336.06,1,隆基股份
国金证券股份有限公司深圳深南大道证券营业部,1,0.0,0,3503.03,1,隆基股份
